date,hospital,hour_of_day,day_of_week,is_weekend,is_monday,month,patients_in_queue,avg_consultation_minutes,actual_wait_minutes,queue_position,doctor_experience_years,doctor_specialization_encoded
2024-03-20,Hamidia Hospital,11,2,0,0,3,14,13.12,204.77,3,15,12
2024-03-20,Hamidia Hospital,12,2,0,0,3,14,5.0,76.73,1,15,7
2024-03-20,Hamidia Hospital,13,2,0,0,3,8,17.82,99.43,4,6,7
2024-03-20,Hamidia Hospital,14,2,0,0,3,9,11.61,104.46,6,3,5
2024-03-20,Hamidia Hospital,15,2,0,0,3,12,16.72,205.63,10,4,3
2024-03-20,Hamidia Hospital,16,2,0,0,3,19,13.28,225.12,8,18,19
2024-03-20,Hamidia Hospital,17,2,0,0,3,23,16.23,386.85,2,23,0
2024-03-20,Bansal Hospital,9,2,0,0,3,13,13.52,126.64,7,6,12
2024-03-20,Bansal Hospital,10,2,0,0,3,15,16.47,288.27,12,25,8
2024-03-20,Bansal Hospital,11,2,0,0,3,29,21.04,688.59,12,22,9
2024-03-20,Bansal Hospital,12,2,0,0,3,8,14.24,84.27,3,10,0
2024-03-20,Bansal Hospital,13,2,0,0,3,11,16.0,144.9,4,7,7
2024-03-20,Bansal Hospital,14,2,0,0,3,7,20.64,134.67,4,17,17
2024-03-20,Bansal Hospital,15,2,0,0,3,10,14.15,168.42,8,26,9
2024-03-20,Bansal Hospital,16,2,0,0,3,19,8.44,179.75,4,22,9
2024-03-20,Bansal Hospital,17,2,0,0,3,19,16.84,403.31,4,5,14
2024-03-20,Chirayu Medical College,9,2,0,0,3,23,11.24,282.21,14,13,1
2024-03-20,Chirayu Medical College,10,2,0,0,3,24,17.0,490.61,14,5,4
2024-03-20,Chirayu Medical College,11,2,0,0,3,10,15.5,137.07,2,29,10
2024-03-20,Chirayu Medical College,12,2,0,0,3,23,11.09,239.81,3,28,19
2024-03-20,Chirayu Medical College,13,2,0,0,3,6,16.68,112.53,6,6,12
2024-03-20,Chirayu Medical College,14,2,0,0,3,16,10.76,135.18,15,3,12
2024-03-20,Chirayu Medical College,15,2,0,0,3,23,13.18,272.8,8,7,4
2024-03-20,Chirayu Medical College,16,2,0,0,3,18,14.17,231.19,12,21,4
2024-03-20,Chirayu Medical College,17,2,0,0,3,10,17.65,151.28,9,26,9
2024-03-20,People's Hospital,9,2,0,0,3,24,13.1,347.14,16,5,2
2024-03-20,People's Hospital,10,2,0,0,3,22,18.09,308.45,7,3,1
2024-03-20,People's Hospital,11,2,0,0,3,10,17.78,167.83,6,27,7
2024-03-20,People's Hospital,12,2,0,0,3,25,9.32,204.61,8,25,2
2024-03-20,People's Hospital,13,2,0,0,3,9,17.67,185.72,9,30,12
2024-03-20,People's Hospital,14,2,0,0,3,14,13.42,175.12,8,27,17
2024-03-20,People's Hospital,15,2,0,0,3,16,19.68,370.63,7,28,15
2024-03-20,People's Hospital,16,2,0,0,3,27,14.15,406.77,11,9,16
2024-03-20,People's Hospital,17,2,0,0,3,12,16.76,205.8,5,24,0
2024-03-20,Bhopal Memorial Hospital,9,2,0,0,3,20,15.79,280.24,14,15,9
2024-03-20,Bhopal Memorial Hospital,10,2,0,0,3,16,7.72,144.35,8,30,11
2024-03-20,Bhopal Memorial Hospital,11,2,0,0,3,13,16.58,168.68,5,13,11
2024-03-20,Bhopal Memorial Hospital,12,2,0,0,3,15,23.52,316.49,8,29,11
2024-03-20,Bhopal Memorial Hospital,13,2,0,0,3,14,12.39,226.68,10,18,13
2024-03-20,Bhopal Memorial Hospital,14,2,0,0,3,11,10.29,108.31,10,16,5
2024-03-20,Bhopal Memorial Hospital,15,2,0,0,3,13,13.71,241.35,5,25,11
2024-03-20,Bhopal Memorial Hospital,16,2,0,0,3,14,19.05,274.1,3,13,0
2024-03-20,Bhopal Memorial Hospital,17,2,0,0,3,21,5.64,88.63,14,13,12
2024-03-21,AIIMS Bhopal,9,3,0,0,3,25,22.14,458.67,5,29,1
2024-03-21,AIIMS Bhopal,10,3,0,0,3,27,15.67,282.68,14,25,15
2024-03-21,AIIMS Bhopal,11,3,0,0,3,16,12.62,185.15,11,25,0
2024-03-21,AIIMS Bhopal,12,3,0,0,3,22,12.59,257.58,22,11,4
2024-03-21,AIIMS Bhopal,13,3,0,0,3,7,16.31,122.3,4,30,11
2024-03-21,AIIMS Bhopal,14,3,0,0,3,5,17.75,117.52,3,18,14
2024-03-21,AIIMS Bhopal,15,3,0,0,3,25,21.09,510.96,23,24,0
2024-03-21,AIIMS Bhopal,16,3,0,0,3,22,24.08,378.63,19,17,4
2024-03-21,AIIMS Bhopal,17,3,0,0,3,19,18.61,410.71,2,17,0
2024-03-21,Hamidia Hospital,9,3,0,0,3,14,15.68,279.43,3,5,9
2024-03-21,Hamidia Hospital,10,3,0,0,3,28,7.79,189.6,5,27,7
2024-03-21,Hamidia Hospital,11,3,0,0,3,18,8.9,177.96,5,25,1
2024-03-21,Hamidia Hospital,12,3,0,0,3,16,12.41,256.32,13,18,12
2024-03-21,Hamidia Hospital,13,3,0,0,3,15,17.64,267.24,11,10,4
2024-03-21,Hamidia Hospital,14,3,0,0,3,16,14.67,236.61,3,7,4
2024-03-21,Hamidia Hospital,15,3,0,0,3,8,18.34,96.06,5,19,8
2024-03-21,Hamidia Hospital,16,3,0,0,3,15,12.67,208.94,14,20,6
2024-03-21,Hamidia Hospital,17,3,0,0,3,14,17.76,247.13,14,17,18
2024-03-21,Bansal Hospital,9,3,0,0,3,20,21.99,462.19,6,25,17
2024-03-21,Bansal Hospital,10,3,0,0,3,26,8.43,219.84,3,25,6
2024-03-21,Bansal Hospital,11,3,0,0,3,26,18.61,488.7,22,11,19
2024-03-21,Bansal Hospital,12,3,0,0,3,17,21.33,268.46,5,3,17
2024-03-21,Bansal Hospital,13,3,0,0,3,13,17.81,212.92,12,29,1
2024-03-21,Bansal Hospital,14,3,0,0,3,7,16.51,105.93,5,14,2
2024-03-21,Bansal Hospital,15,3,0,0,3,14,9.75,172.66,14,3,2
2024-03-21,Bansal Hospital,16,3,0,0,3,14,17.67,223.06,2,18,11
2024-03-21,Bansal Hospital,17,3,0,0,3,24,13.17,185.14,21,4,17
2024-03-21,Chirayu Medical College,9,3,0,0,3,9,16.01,178.45,9,21,1
2024-03-21,Chirayu Medical College,10,3,0,0,3,22,14.95,353.6,10,4,8
2024-03-21,Chirayu Medical College,11,3,0,0,3,19,18.76,384.77,17,13,2
2024-03-21,Chirayu Medical College,12,3,0,0,3,14,16.31,202.58,11,23,3
2024-03-21,Chirayu Medical College,13,3,0,0,3,11,12.21,132.57,5,17,10
2024-03-21,Chirayu Medical College,14,3,0,0,3,13,12.35,159.81,10,23,0
2024-03-21,Chirayu Medical College,15,3,0,0,3,11,19.26,187.83,6,15,9
2024-03-21,Chirayu Medical College,16,3,0,0,3,28,20.91,728.52,15,20,8
2024-03-21,Chirayu Medical College,17,3,0,0,3,9,22.69,254.92,1,7,14
2024-03-21,People's Hospital,9,3,0,0,3,11,10.49,133.09,9,23,6
2024-03-21,People's Hospital,10,3,0,0,3,29,13.72,316.65,4,14,16
2024-03-21,People's Hospital,11,3,0,0,3,26,8.63,261.24,14,6,2
2024-03-21,People's Hospital,12,3,0,0,3,23,16.83,319.33,12,21,16
2024-03-21,People's Hospital,13,3,0,0,3,9,13.79,111.51,2,18,1
2024-03-21,People's Hospital,14,3,0,0,3,12,17.38,180.35,9,9,11
2024-03-21,People's Hospital,15,3,0,0,3,14,14.8,266.66,2,21,11
2024-03-21,People's Hospital,16,3,0,0,3,27,12.09,416.6,18,14,7
2024-03-21,People's Hospital,17,3,0,0,3,19,26.29,411.53,19,23,18
2024-03-21,Bhopal Memorial Hospital,9,3,0,0,3,24,16.22,428.55,13,24,4
2024-03-21,Bhopal Memorial Hospital,10,3,0,0,3,14,8.21,122.88,8,13,17
2024-03-21,Bhopal Memorial Hospital,11,3,0,0,3,11,18.27,215.62,5,16,13
2024-03-21,Bhopal Memorial Hospital,12,3,0,0,3,25,6.97,180.95,1,29,6
2024-03-21,Bhopal Memorial Hospital,13,3,0,0,3,5,17.79,106.4,2,8,14
2024-03-21,Bhopal Memorial Hospital,14,3,0,0,3,9,11.1,102.44,9,28,7
2024-03-21,Bhopal Memorial Hospital,15,3,0,0,3,16,12.68,255.75,2,8,10
2024-03-21,Bhopal Memorial Hospital,16,3,0,0,3,15,17.72,229.56,5,16,3
2024-03-21,Bhopal Memorial Hospital,17,3,0,0,3,15,20.01,302.29,14,9,0
2024-03-22,AIIMS Bhopal,9,4,0,0,3,25,22.85,440.72,5,26,0
2024-03-22,AIIMS Bhopal,10,4,0,0,3,28,15.28,367.16,28,25,5
2024-03-22,AIIMS Bhopal,11,4,0,0,3,29,16.21,368.21,24,27,3
2024-03-22,AIIMS Bhopal,12,4,0,0,3,11,18.42,169.6,3,13,4
2024-03-22,AIIMS Bhopal,13,4,0,0,3,16,9.81,99.02,7,3,19
2024-03-22,AIIMS Bhopal,14,4,0,0,3,6,23.71,145.64,2,5,1
2024-03-22,AIIMS Bhopal,15,4,0,0,3,12,14.32,144.69,4,12,9
2024-03-22,AIIMS Bhopal,16,4,0,0,3,29,16.25,610.14,2,14,15
2024-03-22,AIIMS Bhopal,17,4,0,0,3,22,16.77,365.93,20,29,13
2024-03-22,Hamidia Hospital,9,4,0,0,3,11,12.68,106.37,8,6,12
2024-03-22,Hamidia Hospital,10,4,0,0,3,24,13.93,265.23,13,15,14
2024-03-22,Hamidia Hospital,11,4,0,0,3,27,13.44,458.04,24,24,12
2024-03-22,Hamidia Hospital,12,4,0,0,3,24,16.61,357.11,9,3,0
2024-03-22,Hamidia Hospital,13,4,0,0,3,13,20.4,366.98,5,7,12
2024-03-22,Hamidia Hospital,14,4,0,0,3,13,16.47,258.86,4,25,5
2024-03-22,Hamidia Hospital,15,4,0,0,3,12,17.76,165.33,5,10,19
2024-03-22,Hamidia Hospital,16,4,0,0,3,10,11.34,118.88,5,18,7
2024-03-22,Hamidia Hospital,17,4,0,0,3,21,16.87,365.09,16,28,18
2024-03-22,Bansal Hospital,9,4,0,0,3,11,23.36,318.26,1,26,3
2024-03-22,Bansal Hospital,10,4,0,0,3,11,20.7,257.83,3,16,0
2024-03-22,Bansal Hospital,11,4,0,0,3,10,12.85,128.16,6,20,18
2024-03-22,Bansal Hospital,12,4,0,0,3,14,11.26,104.39,6,22,14
2024-03-22,Bansal Hospital,13,4,0,0,3,17,17.35,275.48,11,12,16
2024-03-22,Bansal Hospital,14,4,0,0,3,16,14.15,184.85,3,22,5
2024-03-22,Bansal Hospital,15,4,0,0,3,11,14.15,186.51,10,5,8
2024-03-22,Bansal Hospital,16,4,0,0,3,26,15.4,570.79,17,16,12
2024-03-22,Bansal Hospital,17,4,0,0,3,17,13.72,202.04,5,3,6
2024-03-22,Chirayu Medical College,9,4,0,0,3,10,24.15,199.67,3,29,13
2024-03-22,Chirayu Medical College,10,4,0,0,3,27,10.41,354.36,5,12,12
2024-03-22,Chirayu Medical College,11,4,0,0,3,32,11.06,475.11,11,26,15
2024-03-22,Chirayu Medical College,12,4,0,0,3,12,14.72,186.31,1,25,4
2024-03-22,Chirayu Medical College,13,4,0,0,3,5,9.34,42.75,1,12,12
2024-03-22,Chirayu Medical College,14,4,0,0,3,5,12.74,79.09,5,27,10
2024-03-22,Chirayu Medical College,15,4,0,0,3,16,15.57,275.95,4,15,6
2024-03-22,Chirayu Medical College,16,4,0,0,3,11,19.48,168.7,4,10,10
2024-03-22,Chirayu Medical College,17,4,0,0,3,21,19.93,266.76,13,22,6
2024-03-22,People's Hospital,9,4,0,0,3,8,16.17,134.15,1,21,1
2024-03-22,People's Hospital,10,4,0,0,3,31,17.29,407.06,3,20,14
2024-03-22,People's Hospital,11,4,0,0,3,31,15.25,478.13,31,12,17
2024-03-22,People's Hospital,12,4,0,0,3,9,17.66,199.4,4,13,8
2024-03-22,People's Hospital,13,4,0,0,3,7,10.8,102.39,5,27,5
2024-03-22,People's Hospital,14,4,0,0,3,6,12.91,69.72,3,25,7
2024-03-22,People's Hospital,15,4,0,0,3,22,13.51,309.85,14,15,5
2024-03-22,People's Hospital,16,4,0,0,3,32,15.77,493.41,6,7,4
2024-03-22,People's Hospital,17,4,0,0,3,21,11.32,232.31,19,12,14
2024-03-22,Bhopal Memorial Hospital,9,4,0,0,3,16,15.93,156.83,12,25,7
2024-03-22,Bhopal Memorial Hospital,10,4,0,0,3,13,22.97,293.77,2,4,11
2024-03-22,Bhopal Memorial Hospital,11,4,0,0,3,32,20.66,596.26,16,3,19
2024-03-22,Bhopal Memorial Hospital,12,4,0,0,3,21,12.31,259.07,15,22,16
2024-03-22,Bhopal Memorial Hospital,13,4,0,0,3,11,16.77,182.26,10,6,9
2024-03-22,Bhopal Memorial Hospital,14,4,0,0,3,8,12.29,74.99,8,16,11
2024-03-22,Bhopal Memorial Hospital,15,4,0,0,3,8,15.09,109.41,8,16,15
2024-03-22,Bhopal Memorial Hospital,16,4,0,0,3,14,10.44,144.28,14,7,16
2024-03-22,Bhopal Memorial Hospital,17,4,0,0,3,25,16.04,348.88,8,16,17
2024-03-23,AIIMS Bhopal,9,5,1,0,3,14,19.93,232.93,1,5,12
2024-03-23,AIIMS Bhopal,10,5,1,0,3,9,11.07,104.71,3,8,13
2024-03-23,AIIMS Bhopal,11,5,1,0,3,15,10.59,173.96,12,19,0
2024-03-23,AIIMS Bhopal,12,5,1,0,3,8,11.19,95.37,7,29,10
2024-03-23,AIIMS Bhopal,13,5,1,0,3,4,18.43,104.05,1,17,9
2024-03-23,AIIMS Bhopal,14,5,1,0,3,6,16.85,76.75,1,7,10
2024-03-23,AIIMS Bhopal,15,5,1,0,3,10,11.71,98.48,3,16,10
2024-03-23,AIIMS Bhopal,16,5,1,0,3,16,14.34,236.56,7,20,11
2024-03-23,AIIMS Bhopal,17,5,1,0,3,15,15.96,241.27,2,25,9
2024-03-23,Hamidia Hospital,9,5,1,0,3,6,15.28,82.95,4,13,15
2024-03-23,Hamidia Hospital,10,5,1,0,3,19,10.48,173.35,5,21,11
2024-03-23,Hamidia Hospital,11,5,1,0,3,15,13.95,224.2,9,17,2
2024-03-23,Hamidia Hospital,12,5,1,0,3,6,16.87,86.62,4,4,1
2024-03-23,Hamidia Hospital,13,5,1,0,3,7,15.06,103.44,5,8,8
2024-03-23,Hamidia Hospital,14,5,1,0,3,6,10.27,51.78,5,17,17
2024-03-23,Hamidia Hospital,15,5,1,0,3,13,12.39,190.15,1,23,7
2024-03-23,Hamidia Hospital,16,5,1,0,3,5,15.8,58.15,1,6,3
2024-03-23,Hamidia Hospital,17,5,1,0,3,7,14.65,105.38,6,19,12
2024-03-23,Bansal Hospital,9,5,1,0,3,5,12.55,63.08,1,15,19
2024-03-23,Bansal Hospital,10,5,1,0,3,14,16.5,254.49,4,30,6
2024-03-23,Bansal Hospital,11,5,1,0,3,15,9.13,105.9,11,20,0
2024-03-23,Bansal Hospital,12,5,1,0,3,12,15.58,196.42,8,23,6
2024-03-23,Bansal Hospital,13,5,1,0,3,2,21.81,37.79,1,15,13
2024-03-23,Bansal Hospital,14,5,1,0,3,4,14.57,79.29,4,14,7
2024-03-23,Bansal Hospital,15,5,1,0,3,13,21.13,244.52,5,3,10
2024-03-23,Bansal Hospital,16,5,1,0,3,16,19.57,249.34,9,12,12
2024-03-23,Bansal Hospital,17,5,1,0,3,11,19.9,180.6,8,11,1
2024-03-23,Chirayu Medical College,9,5,1,0,3,12,10.51,118.27,4,14,9
2024-03-23,Chirayu Medical College,10,5,1,0,3,11,17.61,183.67,6,26,2
2024-03-23,Chirayu Medical College,11,5,1,0,3,11,11.9,149.74,9,20,13
2024-03-23,Chirayu Medical College,12,5,1,0,3,11,19.32,190.0,11,26,8
2024-03-23,Chirayu Medical College,13,5,1,0,3,9,16.07,167.64,4,24,11
2024-03-23,Chirayu Medical College,14,5,1,0,3,10,20.3,183.54,7,29,15
2024-03-23,Chirayu Medical College,15,5,1,0,3,8,11.35,98.06,5,19,10
2024-03-23,Chirayu Medical College,16,5,1,0,3,11,19.49,284.64,8,18,11
2024-03-23,Chirayu Medical College,17,5,1,0,3,14,6.06,91.86,10,12,7
2024-03-23,People's Hospital,9,5,1,0,3,7,15.84,79.07,7,28,19
2024-03-23,People's Hospital,10,5,1,0,3,19,16.48,428.56,9,12,7
2024-03-23,People's Hospital,11,5,1,0,3,15,21.12,314.93,14,20,1
2024-03-23,People's Hospital,12,5,1,0,3,11,21.35,246.04,5,13,1
2024-03-23,People's Hospital,13,5,1,0,3,7,16.02,111.93,2,20,8
2024-03-23,People's Hospital,14,5,1,0,3,8,8.67,74.5,1,4,14
2024-03-23,People's Hospital,15,5,1,0,3,8,13.3,153.16,4,21,1
2024-03-23,People's Hospital,16,5,1,0,3,16,6.62,121.25,16,7,18
2024-03-23,People's Hospital,17,5,1,0,3,10,14.13,190.76,6,24,0
2024-03-23,Bhopal Memorial Hospital,9,5,1,0,3,9,14.11,124.65,7,7,10
2024-03-23,Bhopal Memorial Hospital,10,5,1,0,3,19,16.93,320.24,2,24,4
2024-03-23,Bhopal Memorial Hospital,11,5,1,0,3,5,13.87,81.44,2,20,3
2024-03-23,Bhopal Memorial Hospital,12,5,1,0,3,10,15.72,179.03,2,7,14
2024-03-23,Bhopal Memorial Hospital,13,5,1,0,3,6,15.83,66.32,6,10,7
2024-03-23,Bhopal Memorial Hospital,14,5,1,0,3,9,9.5,63.33,6,9,2
2024-03-23,Bhopal Memorial Hospital,15,5,1,0,3,6,17.26,113.43,3,21,0
2024-03-23,Bhopal Memorial Hospital,16,5,1,0,3,11,17.42,190.66,6,8,14
2024-03-23,Bhopal Memorial Hospital,17,5,1,0,3,9,17.53,184.89,7,8,11
2024-03-24,AIIMS Bhopal,9,6,1,0,3,6,13.26,61.47,4,10,16
2024-03-24,AIIMS Bhopal,10,6,1,0,3,10,9.33,83.96,6,12,10
2024-03-24,AIIMS Bhopal,11,6,1,0,3,7,14.6,136.47,1,28,19
2024-03-24,AIIMS Bhopal,12,6,1,0,3,6,11.95,65.25,1,18,9
2024-03-24,AIIMS Bhopal,13,6,1,0,3,7,16.65,98.76,6,10,14
2024-03-24,AIIMS Bhopal,14,6,1,0,3,3,18.69,50.7,2,8,17
2024-03-24,AIIMS Bhopal,15,6,1,0,3,6,12.7,81.31,4,11,12
2024-03-24,AIIMS Bhopal,16,6,1,0,3,7,17.2,120.21,1,24,10
2024-03-24,AIIMS Bhopal,17,6,1,0,3,13,12.04,179.82,12,27,5
2024-03-24,Hamidia Hospital,9,6,1,0,3,12,14.91,195.52,7,3,16
2024-03-24,Hamidia Hospital,10,6,1,0,3,11,10.28,108.69,11,17,12
2024-03-24,Hamidia Hospital,11,6,1,0,3,9,20.55,189.55,1,16,18
2024-03-24,Hamidia Hospital,12,6,1,0,3,9,21.53,230.63,4,3,7
2024-03-24,Hamidia Hospital,13,6,1,0,3,7,19.07,124.62,4,4,9
2024-03-24,Hamidia Hospital,14,6,1,0,3,7,18.51,134.23,5,29,18
2024-03-24,Hamidia Hospital,15,6,1,0,3,15,19.63,379.75,15,24,13
2024-03-24,Hamidia Hospital,16,6,1,0,3,16,16.01,347.8,6,27,6
2024-03-24,Hamidia Hospital,17,6,1,0,3,9,16.48,93.79,9,20,16
2024-03-24,Bansal Hospital,9,6,1,0,3,5,13.68,80.11,1,24,9
2024-03-24,Bansal Hospital,10,6,1,0,3,9,18.6,178.66,4,15,9
2024-03-24,Bansal Hospital,11,6,1,0,3,14,20.78,316.07,9,8,7
2024-03-24,Bansal Hospital,12,6,1,0,3,6,15.05,99.92,3,27,11
2024-03-24,Bansal Hospital,13,6,1,0,3,9,13.15,128.82,2,6,10
2024-03-24,Bansal Hospital,14,6,1,0,3,7,9.4,54.03,6,11,6
2024-03-24,Bansal Hospital,15,6,1,0,3,6,8.79,50.51,6,12,7
2024-03-24,Bansal Hospital,16,6,1,0,3,15,17.86,233.23,15,28,2
2024-03-24,Bansal Hospital,17,6,1,0,3,5,11.9,37.98,5,18,15
2024-03-24,Chirayu Medical College,9,6,1,0,3,6,14.17,77.73,1,16,4
2024-03-24,Chirayu Medical College,10,6,1,0,3,7,23.9,142.45,5,7,12
2024-03-24,Chirayu Medical College,11,6,1,0,3,13,18.17,139.64,4,30,5
2024-03-24,Chirayu Medical College,12,6,1,0,3,14,18.23,289.95,11,22,2
2024-03-24,Chirayu Medical College,13,6,1,0,3,3,14.45,33.38,3,7,5
2024-03-24,Chirayu Medical College,14,6,1,0,3,4,12.5,45.82,1,28,10
2024-03-24,Chirayu Medical College,15,6,1,0,3,13,15.89,251.57,13,18,3
2024-03-24,Chirayu Medical College,16,6,1,0,3,5,11.74,70.41,4,18,0
2024-03-24,Chirayu Medical College,17,6,1,0,3,13,12.71,141.35,10,26,19
2024-03-24,People's Hospital,9,6,1,0,3,6,13.15,86.37,3,11,10
2024-03-24,People's Hospital,10,6,1,0,3,6,26.89,167.61,1,7,12
2024-03-24,People's Hospital,11,6,1,0,3,18,15.18,336.91,2,9,9
2024-03-24,People's Hospital,12,6,1,0,3,11,16.79,169.26,6,19,12
2024-03-24,People's Hospital,13,6,1,0,3,9,15.09,127.36,1,11,0
2024-03-24,People's Hospital,14,6,1,0,3,5,14.12,91.83,4,24,11
2024-03-24,People's Hospital,15,6,1,0,3,10,11.5,94.79,3,10,13
2024-03-24,People's Hospital,16,6,1,0,3,19,13.79,261.54,8,29,17
2024-03-24,People's Hospital,17,6,1,0,3,7,13.54,97.22,7,27,10
2024-03-24,Bhopal Memorial Hospital,9,6,1,0,3,6,15.13,105.5,1,6,17
2024-03-24,Bhopal Memorial Hospital,10,6,1,0,3,13,15.16,199.68,4,20,17
2024-03-24,Bhopal Memorial Hospital,11,6,1,0,3,9,13.11,131.17,1,27,17
2024-03-24,Bhopal Memorial Hospital,12,6,1,0,3,8,14.37,106.49,7,19,3
2024-03-24,Bhopal Memorial Hospital,13,6,1,0,3,8,16.33,180.0,4,20,18
2024-03-24,Bhopal Memorial Hospital,14,6,1,0,3,4,11.3,33.9,2,26,12
2024-03-24,Bhopal Memorial Hospital,15,6,1,0,3,4,10.33,43.42,3,23,15
2024-03-24,Bhopal Memorial Hospital,16,6,1,0,3,15,13.78,208.09,1,14,4
2024-03-24,Bhopal Memorial Hospital,17,6,1,0,3,6,14.72,116.38,1,18,0
2024-03-25,AIIMS Bhopal,9,0,0,1,3,30,17.24,567.78,18,14,0
2024-03-25,AIIMS Bhopal,10,0,0,1,3,45,16.85,644.6,12,9,14
2024-03-25,AIIMS Bhopal,11,0,0,1,3,14,13.38,184.58,2,27,18
2024-03-25,AIIMS Bhopal,12,0,0,1,3,14,9.85,103.6,5,14,8
2024-03-25,AIIMS Bhopal,13,0,0,1,3,18,11.03,220.11,13,14,10
2024-03-25,AIIMS Bhopal,14,0,0,1,3,19,17.39,250.1,15,16,15
2024-03-25,AIIMS Bhopal,15,0,0,1,3,14,15.37,261.84,11,28,3
2024-03-25,AIIMS Bhopal,16,0,0,1,3,42,8.34,349.88,28,10,18
2024-03-25,AIIMS Bhopal,17,0,0,1,3,26,13.25,366.24,13,27,12
2024-03-25,Hamidia Hospital,9,0,0,1,3,30,5.87,153.39,12,14,15
2024-03-25,Hamidia Hospital,10,0,0,1,3,24,12.45,308.88,17,18,9
2024-03-25,Hamidia Hospital,11,0,0,1,3,15,16.11,264.5,11,23,9
2024-03-25,Hamidia Hospital,12,0,0,1,3,28,18.29,491.33,26,15,12
2024-03-25,Hamidia Hospital,13,0,0,1,3,12,12.29,148.25,4,3,9
2024-03-25,Hamidia Hospital,14,0,0,1,3,10,18.98,208.06,2,24,9
2024-03-25,Hamidia Hospital,15,0,0,1,3,18,13.7,230.21,6,12,16
2024-03-25,Hamidia Hospital,16,0,0,1,3,27,18.06,551.24,18,26,13
2024-03-25,Hamidia Hospital,17,0,0,1,3,19,18.15,298.27,16,3,8
2024-03-25,Bansal Hospital,9,0,0,1,3,28,13.08,450.12,19,15,18
2024-03-25,Bansal Hospital,10,0,0,1,3,42,22.48,695.63,14,15,17
2024-03-25,Bansal Hospital,11,0,0,1,3,45,15.53,599.31,2,11,17
2024-03-25,Bansal Hospital,12,0,0,1,3,21,9.58,205.84,21,10,12
2024-03-25,Bansal Hospital,13,0,0,1,3,14,14.4,186.47,6,21,5
2024-03-25,Bansal Hospital,14,0,0,1,3,11,16.15,122.96,10,6,5
2024-03-25,Bansal Hospital,15,0,0,1,3,32,18.61,549.04,15,11,2
2024-03-25,Bansal Hospital,16,0,0,1,3,15,16.07,232.63,12,24,4
2024-03-25,Bansal Hospital,17,0,0,1,3,15,18.82,312.72,3,19,5
2024-03-25,Chirayu Medical College,9,0,0,1,3,22,10.2,231.31,1,5,17
2024-03-25,Chirayu Medical College,10,0,0,1,3,19,10.0,206.73,13,23,1
2024-03-25,Chirayu Medical College,11,0,0,1,3,41,12.79,622.83,40,26,16
2024-03-25,Chirayu Medical College,12,0,0,1,3,22,17.26,304.64,10,21,19
2024-03-25,Chirayu Medical College,13,0,0,1,3,21,14.03,280.39,6,30,4
2024-03-25,Chirayu Medical College,14,0,0,1,3,10,13.07,131.46,9,30,13
2024-03-25,Chirayu Medical College,15,0,0,1,3,25,18.74,461.83,24,6,17
2024-03-25,Chirayu Medical College,16,0,0,1,3,45,8.24,164.98,1,16,2
2024-03-25,Chirayu Medical College,17,0,0,1,3,32,16.73,722.1,21,16,7
2024-03-25,People's Hospital,9,0,0,1,3,15,17.67,263.54,2,8,19
2024-03-25,People's Hospital,10,0,0,1,3,39,18.8,716.39,23,17,5
2024-03-25,People's Hospital,11,0,0,1,3,37,19.29,830.19,27,9,15
2024-03-25,People's Hospital,12,0,0,1,3,35,13.28,462.94,14,19,18
2024-03-25,People's Hospital,13,0,0,1,3,8,6.4,68.93,3,25,1
2024-03-25,People's Hospital,14,0,0,1,3,10,15.49,110.6,1,18,2
2024-03-25,People's Hospital,15,0,0,1,3,29,18.69,536.53,26,24,5
2024-03-25,People's Hospital,16,0,0,1,3,19,9.48,221.73,7,16,3
2024-03-25,People's Hospital,17,0,0,1,3,21,19.89,471.16,17,13,8
2024-03-25,Bhopal Memorial Hospital,9,0,0,1,3,12,15.03,169.4,12,22,1
2024-03-25,Bhopal Memorial Hospital,10,0,0,1,3,27,12.64,347.28,12,26,9
2024-03-25,Bhopal Memorial Hospital,11,0,0,1,3,33,11.42,370.06,15,13,13
2024-03-25,Bhopal Memorial Hospital,12,0,0,1,3,21,11.2,140.24,18,27,3
2024-03-25,Bhopal Memorial Hospital,13,0,0,1,3,11,11.79,132.07,4,22,4
2024-03-25,Bhopal Memorial Hospital,14,0,0,1,3,11,20.87,187.27,6,6,14
2024-03-25,Bhopal Memorial Hospital,15,0,0,1,3,22,19.9,488.22,6,13,17
2024-03-25,Bhopal Memorial Hospital,16,0,0,1,3,18,9.71,125.9,9,29,15
2024-03-25,Bhopal Memorial Hospital,17,0,0,1,3,29,21.95,471.61,4,29,5
2024-03-26,AIIMS Bhopal,9,1,0,0,3,14,14.08,203.25,12,20,12
2024-03-26,AIIMS Bhopal,10,1,0,0,3,19,12.2,216.08,9,6,6
2024-03-26,AIIMS Bhopal,11,1,0,0,3,32,14.97,548.91,21,15,6
2024-03-26,AIIMS Bhopal,12,1,0,0,3,9,14.58,129.12,8,22,12
2024-03-26,AIIMS Bhopal,13,1,0,0,3,16,13.08,177.05,2,23,18
2024-03-26,AIIMS Bhopal,14,1,0,0,3,14,13.86,162.76,13,21,17
2024-03-26,AIIMS Bhopal,15,1,0,0,3,22,17.12,422.45,2,20,19
2024-03-26,AIIMS Bhopal,16,1,0,0,3,16,13.7,172.56,7,13,2
2024-03-26,AIIMS Bhopal,17,1,0,0,3,21,13.82,302.55,7,9,19
